study_id;study_doi;virus;medium_volume;material;medium_type;container_type;container_cover;incubator;temperature_C;humidity_%RH;virus_concentration_initial
Batejat_2020;10.1101/2020.05.01.067769;SARS-CoV-2;500 microliters;Bulk medium;Bodily fluids;Unspecified;Unspecified;Dry bath;56;NA;6 log10TCID50/mL
Batejat_2020;10.1101/2020.05.01.067769;SARS-CoV-2;500 microliters;Bulk medium;Cell culture medium;Unspecified;Unspecified;Dry bath;56;NA;6 log10TCID50/mL
Batejat_2020;10.1101/2020.05.01.067769;SARS-CoV-2;500 microliters;Bulk medium;Bodily fluids;Unspecified;Unspecified;Dry bath;65;NA;6 log10TCID50/mL
Batejat_2020;10.1101/2020.05.01.067769;SARS-CoV-2;500 microliters;Bulk medium;Cell culture medium;Unspecified;Unspecified;Dry bath;65;NA;6 log10TCID50/mL
Batejat_2020;10.1101/2020.05.01.067769;SARS-CoV-2;500 microliters;Bulk medium;Bodily fluids;Unspecified;Unspecified;Dry bath;95;NA;6 log10TCID50/mL
Biryukov_2020;10.1128/mSphere.00441-20;SARS-CoV-2;Mix 1, 5, 10 microliters;Mix plastic/steel surface;Bodily fluids;Unspecified;Unspecified;Incubator;24;20;Unspecified
Biryukov_2020;10.1128/mSphere.00441-20;SARS-CoV-2;Mix 1, 5, 10 microliters;Mix plastic/steel surface;Bodily fluids;Unspecified;Unspecified;Incubator;24;40;Unspecified
Biryukov_2020;10.1128/mSphere.00441-20;SARS-CoV-2;Mix 1, 5, 10 microliters;Mix plastic/steel surface;Bodily fluids;Unspecified;Unspecified;Incubator;24;60;Unspecified
Biryukov_2020;10.1128/mSphere.00441-20;SARS-CoV-2;Mix 1, 5, 10 microliters;Mix plastic/steel surface;Bodily fluids;Unspecified;Unspecified;Incubator;28;40;Unspecified
Biryukov_2020;10.1128/mSphere.00441-20;SARS-CoV-2;Mix 1, 5, 10 microliters;Mix plastic/steel surface;Bodily fluids;Unspecified;Unspecified;Incubator;35;20;Unspecified
Biryukov_2020;10.1128/mSphere.00441-20;SARS-CoV-2;Mix 1, 5, 10 microliters;Mix plastic/steel surface;Bodily fluids;Unspecified;Unspecified;Incubator;35;40;Unspecified
Biryukov_2020;10.1128/mSphere.00441-20;SARS-CoV-2;Mix 1, 5, 10 microliters;Mix plastic/steel surface;Bodily fluids;Unspecified;Unspecified;Incubator;35;60;Unspecified
Bucknall_1972;10.3181/00379727-139-36224;HCoV-229E;Unspecified;Bulk medium;Cell culture medium;Unspecified;Unspecified;Unspecified;33;NA;Unspecified
Bucknall_1972;10.3181/00379727-139-36224;HCoV-OC43;Unspecified;Bulk medium;Cell culture medium;Unspecified;Unspecified;Unspecified;33;NA;Unspecified
Bucknall_1972;10.3181/00379727-139-36224;HCoV-229E;Unspecified;Bulk medium;Cell culture medium;Unspecified;Unspecified;Unspecified;37;NA;Unspecified
Bucknall_1972;10.3181/00379727-139-36224;HCoV-OC43;Unspecified;Bulk medium;Cell culture medium;Unspecified;Unspecified;Unspecified;37;NA;Unspecified
Casanova_2009;10.1016/j.watres.2009.02.002;MHV;45000 microliters;Bulk medium;Water;Unspecified;Unspecified;Refrigerator;4;NA;6.5 log10MPN/mL
Casanova_2009;10.1016/j.watres.2009.02.002;TGEV;45000 microliters;Bulk medium;Water;Unspecified;Unspecified;Refrigerator;4;NA;4.5 log10MPN/mL
Casanova_2009;10.1016/j.watres.2009.02.002;MHV;45000 microliters;Bulk medium;Water;Unspecified;Unspecified;Unspecified;24;NA;6.5 log10MPN/mL
Casanova_2009;10.1016/j.watres.2009.02.002;TGEV;45000 microliters;Bulk medium;Water;Unspecified;Unspecified;Unspecified;24;NA;4.5 log10MPN/mL
Casanova_2010;10.1128/AEM.02291-09;MHV;10 microliters;Steel surface;Cell culture medium;Unspecified;Unspecified;Sealed container with salted solutions;4;20;4-5 log10MPN/mL
Casanova_2010;10.1128/AEM.02291-09;MHV;10 microliters;Steel surface;Cell culture medium;Unspecified;Unspecified;Sealed container with salted solutions;4;50;4-5 log10MPN/mL
Casanova_2010;10.1128/AEM.02291-09;MHV;10 microliters;Steel surface;Cell culture medium;Unspecified;Unspecified;Sealed container with salted solutions;4;80;4-5 log10MPN/mL
Casanova_2010;10.1128/AEM.02291-09;TGEV;10 microliters;Steel surface;Cell culture medium;Unspecified;Unspecified;Sealed container with salted solutions;4;20;4-5 log10MPN/mL
Casanova_2010;10.1128/AEM.02291-09;TGEV;10 microliters;Steel surface;Cell culture medium;Unspecified;Unspecified;Sealed container with salted solutions;4;50;4-5 log10MPN/mL
Casanova_2010;10.1128/AEM.02291-09;TGEV;10 microliters;Steel surface;Cell culture medium;Unspecified;Unspecified;Sealed container with salted solutions;4;80;4-5 log10MPN/mL
Casanova_2010;10.1128/AEM.02291-09;MHV;10 microliters;Steel surface;Cell culture medium;Unspecified;Unspecified;Sealed container with salted solutions;20;20;4-5 log10MPN/mL
Casanova_2010;10.1128/AEM.02291-09;MHV;10 microliters;Steel surface;Cell culture medium;Unspecified;Unspecified;Sealed container with salted solutions;20;50;4-5 log10MPN/mL
Casanova_2010;10.1128/AEM.02291-09;MHV;10 microliters;Steel surface;Cell culture medium;Unspecified;Unspecified;Sealed container with salted solutions;20;80;4-5 log10MPN/mL
Casanova_2010;10.1128/AEM.02291-09;TGEV;10 microliters;Steel surface;Cell culture medium;Unspecified;Unspecified;Sealed container with salted solutions;20;20;4-5 log10MPN/mL
Casanova_2010;10.1128/AEM.02291-09;TGEV;10 microliters;Steel surface;Cell culture medium;Unspecified;Unspecified;Sealed container with salted solutions;20;50;4-5 log10MPN/mL
Casanova_2010;10.1128/AEM.02291-09;TGEV;10 microliters;Steel surface;Cell culture medium;Unspecified;Unspecified;Sealed container with salted solutions;20;80;4-5 log10MPN/mL
Casanova_2010;10.1128/AEM.02291-09;MHV;10 microliters;Steel surface;Cell culture medium;Unspecified;Unspecified;Sealed container with salted solutions;40;20;4-5 log10MPN/mL
Casanova_2010;10.1128/AEM.02291-09;MHV;10 microliters;Steel surface;Cell culture medium;Unspecified;Unspecified;Sealed container with salted solutions;40;50;4-5 log10MPN/mL
Casanova_2010;10.1128/AEM.02291-09;MHV;10 microliters;Steel surface;Cell culture medium;Unspecified;Unspecified;Sealed container with salted solutions;40;80;4-5 log10MPN/mL
Casanova_2010;10.1128/AEM.02291-09;TGEV;10 microliters;Steel surface;Cell culture medium;Unspecified;Unspecified;Sealed container with salted solutions;40;20;4-5 log10MPN/mL
Casanova_2010;10.1128/AEM.02291-09;TGEV;10 microliters;Steel surface;Cell culture medium;Unspecified;Unspecified;Sealed container with salted solutions;40;50;4-5 log10MPN/mL
Casanova_2010;10.1128/AEM.02291-09;TGEV;10 microliters;Steel surface;Cell culture medium;Unspecified;Unspecified;Sealed container with salted solutions;40;80;4-5 log10MPN/mL
Chan_2011;10.1155/2011/734690;SARS-CoV-1;10 microliters;Plastic surface;Cell culture medium;Plate (plastic, 24-well);Uncovered?;Unspecified (nebulizer?);23.5;45;7 log10TCID50/mL
Chan_2011;10.1155/2011/734690;SARS-CoV-1;10 microliters;Plastic surface;Cell culture medium;Vial (plastic);Closed (screw cap);Unspecified (nebulizer?);23.5;45;7 log10TCID50/mL
Chan_2011;10.1155/2011/734690;SARS-CoV-1;10 microliters;Plastic surface;Cell culture medium;Plate (plastic, 24-well);Uncovered?;Unspecified (nebulizer?);28;82.5;7 log10TCID50/mL
Chan_2011;10.1155/2011/734690;SARS-CoV-1;10 microliters;Plastic surface;Cell culture medium;Plate (plastic, 24-well);Uncovered?;Unspecified (nebulizer?);28;96;7 log10TCID50/mL
Chan_2011;10.1155/2011/734690;SARS-CoV-1;10 microliters;Plastic surface;Cell culture medium;Plate (plastic, 24-well);Uncovered?;Unspecified (nebulizer?);33;82.5;7 log10TCID50/mL
Chan_2011;10.1155/2011/734690;SARS-CoV-1;10 microliters;Plastic surface;Cell culture medium;Plate (plastic, 24-well);Uncovered?;Unspecified (nebulizer?);33;96;7 log10TCID50/mL
Chan_2011;10.1155/2011/734690;SARS-CoV-1;10 microliters;Plastic surface;Cell culture medium;Plate (plastic, 24-well);Uncovered?;Unspecified (nebulizer?);38;82.5;7 log10TCID50/mL
Chan_2011;10.1155/2011/734690;SARS-CoV-1;10 microliters;Plastic surface;Cell culture medium;Plate (plastic, 24-well);Uncovered?;Unspecified (nebulizer?);38;96;7 log10TCID50/mL
Chan_2020;10.1016/j.jhin.2020.07.009;SARS-CoV-2;10 microliters;Glass surface;Cell culture medium;Vial;Unspecified;Unspecified;4;Unspecified;6.5 log10TCID50/mL
Chan_2020;10.1016/j.jhin.2020.07.009;SARS-CoV-2;10 microliters;Glass surface;Cell culture medium;Vial;Unspecified;Unspecified;4;Unspecified;7 log10TCID50/mL
Chan_2020;10.1016/j.jhin.2020.07.009;SARS-CoV-2;10 microliters;Glass surface;Cell culture medium;Vial;Unspecified;Unspecified;25;63;6.5 log10TCID50/mL
Chan_2020;10.1016/j.jhin.2020.07.009;SARS-CoV-2;10 microliters;Glass surface;Cell culture medium;Vial;Unspecified;Unspecified;25;63;7 log10TCID50/mL
Chan_2020;10.1016/j.jhin.2020.07.009;SARS-CoV-2;10 microliters;Glass surface;Cell culture medium;Vial;Unspecified;Unspecified;33;Unspecified;6.5 log10TCID50/mL
Chan_2020;10.1016/j.jhin.2020.07.009;SARS-CoV-2;10 microliters;Glass surface;Cell culture medium;Vial;Unspecified;Unspecified;33;Unspecified;7 log10TCID50/mL
Chan_2020;10.1016/j.jhin.2020.07.009;SARS-CoV-2;10 microliters;Glass surface;Cell culture medium;Vial;Unspecified;Unspecified;37;Unspecified;6.5 log10TCID50/mL
Chan_2020;10.1016/j.jhin.2020.07.009;SARS-CoV-2;10 microliters;Glass surface;Cell culture medium;Vial;Unspecified;Unspecified;37;Unspecified;7 log10TCID50/mL
Chan_2020;10.1016/j.jhin.2020.07.009;SARS-CoV-2;300 microliters;Bulk medium;Cell culture medium;Vial;Unspecified;Unspecified;56;Unspecified;4.5 log10TCID50/mL
Chan_2020;10.1016/j.jhin.2020.07.009;SARS-CoV-2;Unspecified;Bulk medium;Cell culture medium;Vial;Closed (screw cap);Unspecified;4;Unspecified;6.5 log10TCID50/mL
Chan_2020;10.1016/j.jhin.2020.07.009;SARS-CoV-2;Unspecified;Bulk medium;Cell culture medium;Vial;Closed (screw cap);Unspecified;4;Unspecified;7 log10TCID50/mL
Chan_2020;10.1016/j.jhin.2020.07.009;SARS-CoV-2;Unspecified;Bulk medium;Cell culture medium;Vial;Closed (screw cap);Unspecified;25;63;6.5 log10TCID50/mL
Chan_2020;10.1016/j.jhin.2020.07.009;SARS-CoV-2;Unspecified;Bulk medium;Cell culture medium;Vial;Closed (screw cap);Unspecified;25;63;7 log10TCID50/mL
Chan_2020;10.1016/j.jhin.2020.07.009;SARS-CoV-2;Unspecified;Bulk medium;Cell culture medium;Vial;Closed (screw cap);Unspecified;33;Unspecified;6.5 log10TCID50/mL
Chan_2020;10.1016/j.jhin.2020.07.009;SARS-CoV-2;Unspecified;Bulk medium;Cell culture medium;Vial;Closed (screw cap);Unspecified;33;Unspecified;7 log10TCID50/mL
Chan_2020;10.1016/j.jhin.2020.07.009;SARS-CoV-2;Unspecified;Bulk medium;Cell culture medium;Vial;Closed (screw cap);Unspecified;37;Unspecified;6.5 log10TCID50/mL
Chan_2020;10.1016/j.jhin.2020.07.009;SARS-CoV-2;Unspecified;Bulk medium;Cell culture medium;Vial;Closed (screw cap);Unspecified;37;Unspecified;7 log10TCID50/mL
Chin_2020;10.1016/S2666-5247(20)30003-3;SARS-CoV-2;Unspecified;Bulk medium;Virus transportation medium;Unspecified;Unspecified;Unspecified;4;NA;6.8 log10TCID50/mL
Chin_2020;10.1016/S2666-5247(20)30003-3;SARS-CoV-2;Unspecified;Bulk medium;Virus transportation medium;Unspecified;Unspecified;Unspecified;22;NA;6.8 log10TCID50/mL
Chin_2020;10.1016/S2666-5247(20)30003-3;SARS-CoV-2;Unspecified;Bulk medium;Virus transportation medium;Unspecified;Unspecified;Unspecified;37;NA;6.8 log10TCID50/mL
Chin_2020;10.1016/S2666-5247(20)30003-3;SARS-CoV-2;Unspecified;Bulk medium;Virus transportation medium;Unspecified;Unspecified;Unspecified;56;NA;6.8 log10TCID50/mL
Chin_2020;10.1016/S2666-5247(20)30003-3;SARS-CoV-2;Unspecified;Bulk medium;Virus transportation medium;Unspecified;Unspecified;Unspecified;70;NA;6.8 log10TCID50/mL
Christianson_1989;10.1007/BF01311080;FIPV;Unspecified;Bulk medium;Cell culture medium;Unspecified;Unspecified;Unspecified;54;NA;Unspecified
Christianson_1989;10.1007/BF01311080;FIPV-TS;Unspecified;Bulk medium;Cell culture medium;Unspecified;Unspecified;Unspecified;54;NA;Unspecified
Daeschler_2020;10.1503/cmaj.201203;SARS-CoV-2;5 microliters;Mask N95 surface;Unspecified;Unspecified;Unspecified;Incubator;70;0;7.8 log10TCID50/mL
Darnell_2004;10.1016/j.jviromet.2004.06.006;SARS-CoV-1;320 microliters;Bulk medium;Cell culture medium;Vial (plastic, 1.5 mL);Unspecified;Heat block;56;NA;Unspecified
Darnell_2004;10.1016/j.jviromet.2004.06.006;SARS-CoV-1;320 microliters;Bulk medium;Cell culture medium;Vial (plastic, 1.5 mL);Unspecified;Heat block;65;NA;Unspecified
Darnell_2004;10.1016/j.jviromet.2004.06.006;SARS-CoV-1;320 microliters;Bulk medium;Cell culture medium;Vial (plastic, 1.5 mL);Unspecified;Heat block;75;NA;Unspecified
Darnell_2006;10.1111/j.1537-2995.2006.00976.x;SARS-CoV-1;Unspecified;Bulk medium;Bodily fluids;Unspecified;Unspecified;Water bath;56;NA;Unspecified
Darnell_2006;10.1111/j.1537-2995.2006.00976.x;SARS-CoV-1;Unspecified;Bulk medium;Saline;Unspecified;Unspecified;Water bath;60;NA;Unspecified
Darnell_2006;10.1111/j.1537-2995.2006.00976.x;SARS-CoV-1;Unspecified;Bulk medium;Bodily fluids;Unspecified;Unspecified;Water bath;65;NA;Unspecified
Duan_2003;NA;SARS-CoV-1;100 microliters;Unspecified surface;Cell culture medium;Unspecified;Unspecified;Unspecified;4;NA;6 log10TCID50/mL
Duan_2003;NA;SARS-CoV-1;100 microliters;Unspecified surface;Cell culture medium;Unspecified;Unspecified;Unspecified;20;NA;6 log10TCID50/mL
Duan_2003;NA;SARS-CoV-1;100 microliters;Unspecified surface;Cell culture medium;Unspecified;Unspecified;Unspecified;37;NA;6 log10TCID50/mL
Duan_2003;NA;SARS-CoV-1;100 microliters;Unspecified surface;Cell culture medium;Unspecified;Unspecified;Unspecified;56;NA;6 log10TCID50/mL
Duan_2003;NA;SARS-CoV-1;100 microliters;Unspecified surface;Cell culture medium;Unspecified;Unspecified;Unspecified;67;NA;6 log10TCID50/mL
Duan_2003;NA;SARS-CoV-1;100 microliters;Unspecified surface;Cell culture medium;Unspecified;Unspecified;Unspecified;75;NA;6 log10TCID50/mL
Fischer_2020;10.3201/eid2609.201524;SARS-CoV-2;50 microliters;Mask N95 surface;Unspecified;Unspecified;Unspecified;Unspecified;22;40;Unspecified
Fischer_2020;10.3201/eid2609.201524;SARS-CoV-2;50 microliters;Steel surface;Unspecified;Unspecified;Unspecified;Unspecified;22;40;Unspecified
Fischer_2020;10.3201/eid2609.201524;SARS-CoV-2;50 microliters;Mask N95 surface;Unspecified;Unspecified;Unspecified;Oven;70;Unspecified;Unspecified
Fischer_2020;10.3201/eid2609.201524;SARS-CoV-2;50 microliters;Steel surface;Unspecified;Unspecified;Unspecified;Oven;70;Unspecified;Unspecified
Guionie_2013;10.1080/03079457.2013.779364;TCoV;400 microliters;Bulk medium;Cell culture medium;Unspecified;Unspecified;Cold room;4;NA;3.2 log10EID50/mL
Guionie_2013;10.1080/03079457.2013.779364;TCoV;400 microliters;Bulk medium;Cell culture medium;Unspecified;Unspecified;Isothermal box;21.6;NA;3.2 log10EID50/mL
Gundy_2008;10.1007/s12560-008-9001-6;FIPV;30000 microliters;Bulk medium;Water;Vial;Unspecified;Unspecified;4;NA;5 log10TCID50/mL
Gundy_2008;10.1007/s12560-008-9001-6;HCoV-229E;30000 microliters;Bulk medium;Water;Vial;Unspecified;Unspecified;4;NA;5 log10TCID50/mL
Gundy_2008;10.1007/s12560-008-9001-6;FIPV;30000 microliters;Bulk medium;Water;Vial;Unspecified;Unspecified;23;NA;5 log10TCID50/mL
Gundy_2008;10.1007/s12560-008-9001-6;HCoV-229E;30000 microliters;Bulk medium;Water;Vial;Unspecified;Unspecified;23;NA;5 log10TCID50/mL
Harbourt_2020;10.1371/journal.pntd.0008831;SARS-CoV-2;50 microliters;Bank note 1$ surface;Cell culture medium;Unspecified;Unspecified;Unspecified;4;45;Unspecified
